Fecha,Hora,Horario,España,Alemania,Bélgica,Francia,Italia,Países Bajos,Portugal,Reino Unido
2022-03-10,23,Invierno,323.25,172.74,392.3,323.25,391.22,310.0,323.25,360.65
2022-03-10,24,Invierno,319.5,123.93,260.0,319.5,372.31,253.31,319.5,307.37
2022-03-11,1,Invierno,270.0,88.96,211.06,270.0,341.29,191.95,270.0,304.88
2022-03-11,2,Invierno,249.99,91.02,200.99,249.99,336.76,193.22,249.99,273.32
2022-03-11,3,Invierno,230.22,88.93,191.85,232.68,334.19,192.2,230.22,270.78
2022-03-11,4,Invierno,193.87,97.03,173.86,193.87,332.52,191.99,193.87,239.58
2022-03-11,5,Invierno,144.8,91.15,145.65,144.8,336.15,187.73,144.8,195.16
2022-03-11,6,Invierno,169.96,109.92,167.11,169.96,345.95,200.0,169.96,202.14
2022-03-11,7,Invierno,269.4,172.57,233.13,288.66,388.93,200.1,269.4,246.51
2022-03-11,8,Invierno,302.95,185.06,282.1,303.81,430.0,292.45,302.95,309.77
2022-03-11,9,Invierno,311.53,112.35,257.8,311.53,430.0,258.8,311.53,331.93
2022-03-11,10,Invierno,309.41,67.3,68.59,309.41,415.23,206.78,309.41,333.32
2022-03-11,11,Invierno,300.01,23.07,39.0,300.01,355.69,197.99,300.01,327.27
2022-03-11,12,Invierno,273.94,15.52,-20.0,273.94,345.95,116.99,273.94,292.04
2022-03-11,13,Invierno,277.17,10.1,-40.0,277.17,330.0,0.1,277.17,300.54
2022-03-11,14,Invierno,270.0,0.1,-10.0,270.0,327.26,0.04,270.0,303.98
2022-03-11,15,Invierno,274.4,0.08,162.15,274.4,331.79,11.33,274.4,276.42
2022-03-11,16,Invierno,271.99,10.04,166.08,271.99,336.76,28.59,271.99,241.95
2022-03-11,17,Invierno,274.73,23.87,155.02,274.73,358.69,155.02,274.73,259.51
2022-03-11,18,Invierno,299.99,118.86,230.0,299.99,420.0,230.0,299.99,284.84
2022-03-11,19,Invierno,310.8,170.06,283.83,310.8,475.0,284.5,310.8,322.73
2022-03-11,20,Invierno,350.0,151.98,320.0,350.0,480.0,350.0,350.0,370.02
2022-03-11,21,Invierno,397.02,84.48,285.84,356.97,430.0,293.35,397.02,354.7
2022-03-11,22,Invierno,403.97,69.77,224.06,279.2,359.91,232.52,403.97,309.06
2022-03-11,23,Invierno,341.95,81.05,250.33,341.95,341.95,205.92,341.95,317.64
2022-03-11,24,Invierno,331.79,67.27,239.66,331.79,331.79,195.53,331.79,235.01
2022-03-12,1,Invierno,290.0,68.93,221.49,290.0,298.73,180.0,290.0,252.84
2022-03-12,2,Invierno,281.96,69.07,205.76,281.96,281.98,168.42,281.96,250.92
2022-03-12,3,Invierno,275.2,72.97,191.13,275.2,275.2,165.75,275.2,238.01
2022-03-12,4,Invierno,244.18,72.99,186.12,244.18,275.17,165.89,244.18,222.54
2022-03-12,5,Invierno,238.22,72.93,173.96,238.22,275.17,168.46,238.22,191.6
2022-03-12,6,Invierno,250.0,73.11,181.88,251.88,274.76,174.6,250.0,198.19
2022-03-12,7,Invierno,249.41,89.05,203.7,249.41,275.32,192.1,249.41,217.8
2022-03-12,8,Invierno,267.49,87.52,51.03,267.49,271.51,209.9,267.49,265.97
2022-03-12,9,Invierno,256.0,79.07,113.6,292.38,292.38,237.82,256.0,265.08
2022-03-12,10,Invierno,242.0,78.9,61.28,294.0,294.0,239.9,242.0,270.66
2022-03-12,11,Invierno,212.95,72.95,29.16,274.01,274.01,190.0,212.95,267.42
2022-03-12,12,Invierno,204.6,67.84,199.53,264.62,264.62,180.78,204.6,253.79
2022-03-12,13,Invierno,199.54,72.91,71.41,258.55,258.55,184.44,199.54,235.77
2022-03-12,14,Invierno,199.54,68.95,206.1,247.69,249.13,197.0,199.54,199.67
2022-03-12,15,Invierno,195.15,80.07,204.5,195.15,249.18,228.0,195.15,188.49
2022-03-12,16,Invierno,196.27,118.95,185.0,196.27,255.62,244.9,196.27,200.02
2022-03-12,17,Invierno,204.4,189.3,205.81,204.4,261.53,220.1,204.4,239.2
2022-03-12,18,Invierno,215.0,287.3,287.3,287.3,289.3,287.3,215.0,273.83
2022-03-12,19,Invierno,284.41,323.3,323.3,323.3,323.17,323.3,284.41,315.45
2022-03-12,20,Invierno,290.96,235.0,327.86,290.96,357.16,366.45,290.96,359.21
2022-03-12,21,Invierno,292.91,173.0,250.0,292.91,320.0,360.0,292.91,315.47
2022-03-12,22,Invierno,282.72,176.5,243.97,282.72,293.32,245.5,282.72,242.24
2022-03-12,23,Invierno,269.55,182.51,232.13,269.55,273.98,219.91,269.55,230.29
2022-03-12,24,Invierno,262.77,168.88,129.66,262.77,262.77,200.1,262.77,226.3
2022-03-13,1,Invierno,214.5,160.1,202.42,214.5,300.0,224.9,214.5,214.51
2022-03-13,2,Invierno,211.42,150.01,185.34,211.42,282.14,178.94,211.42,196.51
2022-03-13,3,Invierno,207.0,124.27,172.58,207.0,281.27,166.31,207.0,174.14
2022-03-13,4,Invierno,189.31,102.54,155.8,189.31,281.15,160.07,189.31,139.57
2022-03-13,5,Invierno,174.51,130.25,154.41,174.51,279.98,146.78,190.51,117.84
2022-03-13,6,Invierno,200.0,120.7,159.19,200.0,288.22,128.08,200.0,89.87
2022-03-13,7,Invierno,213.69,100.05,164.62,213.69,281.27,146.93,213.69,95.9
2022-03-13,8,Invierno,215.0,90.92,67.77,215.0,275.52,160.33,215.0,133.89
2022-03-13,9,Invierno,214.9,77.49,29.2,214.9,276.54,167.89,214.9,138.2
2022-03-13,10,Invierno,250.0,72.82,1.72,250.0,274.53,167.0,250.0,156.32
2022-03-13,11,Invierno,220.67,56.15,10.98,220.67,269.0,147.76,220.67,197.88
2022-03-13,12,Invierno,215.0,30.07,-3.98,215.0,266.72,99.9,215.0,223.26
2022-03-13,13,Invierno,215.3,24.76,-40.0,270.93,270.93,64.9,215.3,229.88
2022-03-13,14,Invierno,252.95,8.55,-40.0,255.63,262.72,105.72,252.95,221.75
2022-03-13,15,Invierno,225.18,10.05,-40.0,225.18,263.0,147.66,225.18,200.64
2022-03-13,16,Invierno,223.47,30.07,-20.0,223.47,268.45,164.9,223.47,203.88
2022-03-13,17,Invierno,225.55,104.03,76.71,225.55,284.76,224.1,225.55,212.55
2022-03-13,18,Invierno,260.01,212.12,292.33,260.01,350.0,292.1,260.01,270.98
2022-03-13,19,Invierno,290.0,234.21,327.3,290.0,404.55,275.0,290.0,298.94
2022-03-13,20,Invierno,362.02,199.9,398.0,362.02,419.0,390.6,362.02,353.55
2022-03-13,21,Invierno,389.9,170.08,327.3,389.9,419.0,360.9,389.9,339.46
2022-03-13,22,Invierno,351.1,163.12,320.0,351.1,405.0,325.0,351.1,303.72
2022-03-13,23,Invierno,321.96,190.67,282.63,321.96,360.0,302.6,321.96,298.35
2022-03-13,24,Invierno,305.91,199.42,288.0,305.91,305.91,279.9,305.91,285.97
2022-03-14,1,Invierno,291.55,205.9,251.93,291.55,295.79,221.22,291.55,253.7
2022-03-14,2,Invierno,280.03,204.44,244.3,280.03,292.6,213.8,280.03,256.9
2022-03-14,3,Invierno,232.24,211.64,241.85,232.24,290.0,267.5,232.24,260.53
2022-03-14,4,Invierno,224.76,207.03,220.2,224.76,290.0,212.33,224.76,239.17
2022-03-14,5,Invierno,219.91,219.91,219.91,219.91,292.6,219.91,219.91,244.38
2022-03-14,6,Invierno,230.06,230.06,230.06,230.06,300.04,230.06,230.06,257.41
2022-03-14,7,Invierno,277.8,301.92,289.8,329.2,329.2,282.74,277.8,298.97
2022-03-14,8,Invierno,288.33,335.88,340.9,360.0,360.0,334.7,288.33,316.18
2022-03-14,9,Invierno,295.0,344.24,338.37,365.62,365.62,330.0,295.0,327.46
2022-03-14,10,Invierno,292.34,300.83,291.37,335.49,335.49,277.73,292.34,317.63
2022-03-14,11,Invierno,288.33,265.91,250.22,313.6,312.03,235.2,288.33,264.25
2022-03-14,12,Invierno,280.98,258.34,236.37,289.15,298.94,244.48,280.98,231.61
2022-03-14,13,Invierno,258.0,240.57,203.8,293.8,293.8,214.46,258.0,223.92
2022-03-14,14,Invierno,221.1,224.25,220.04,239.34,292.6,214.0,221.1,211.86
2022-03-14,15,Invierno,215.3,218.34,213.24,235.36,292.6,207.99,215.3,213.04
2022-03-14,16,Invierno,214.8,269.8,252.98,271.98,300.0,252.85,214.8,218.7
2022-03-14,17,Invierno,214.48,293.02,241.13,295.85,314.69,241.34,214.48,236.02
2022-03-14,18,Invierno,214.8,346.5,346.5,346.5,360.0,346.5,214.8,271.56
2022-03-14,19,Invierno,219.0,390.01,390.01,390.01,411.03,390.01,219.0,391.06
2022-03-14,20,Invierno,265.32,435.42,435.42,435.42,435.42,435.42,265.32,451.95
2022-03-14,21,Invierno,281.96,365.26,365.26,365.26,389.0,365.26,281.96,406.39
2022-03-14,22,Invierno,280.01,322.7,322.7,322.7,322.7,322.7,280.01,308.72
2022-03-14,23,Invierno,240.0,300.73,300.73,300.73,300.73,300.73,240.0,316.38
2022-03-14,24,Invierno,214.8,261.86,261.86,261.86,283.81,261.86,214.8,278.12
2022-03-15,1,Invierno,215.54,248.92,248.92,248.92,272.63,248.92,215.54,272.13
2022-03-15,2,Invierno,211.15,245.03,245.03,245.03,267.83,245.03,211.15,257.52
2022-03-15,3,Invierno,209.8,241.79,241.79,241.79,266.68,241.79,209.8,299.04
2022-03-15,4,Invierno,209.79,240.07,240.07,240.07,267.0,240.07,209.79,243.63
2022-03-15,5,Invierno,209.8,242.69,242.69,242.69,267.0,242.69,209.8,234.95
2022-03-15,6,Invierno,210.0,262.4,262.4,262.4,273.18,262.4,210.0,243.63
2022-03-15,7,Invierno,212.79,318.93,312.42,314.81,311.8,297.8,212.79,267.68
2022-03-15,8,Invierno,242.73,340.29,334.31,336.39,335.8,313.4,242.73,315.83
2022-03-15,9,Invierno,259.22,349.98,346.05,347.43,335.46,324.94,259.22,352.11
2022-03-15,10,Invierno,259.22,329.45,317.06,320.57,314.18,252.27,259.22,325.76
2022-03-15,11,Invierno,255.0,318.46,289.97,299.6,293.5,240.8,255.0,283.73
2022-03-15,12,Invierno,255.0,296.17,296.17,296.17,286.79,296.17,255.0,269.15
2022-03-15,13,Invierno,248.12,279.49,260.68,279.33,275.46,260.73,248.12,241.67
2022-03-15,14,Invierno,247.63,283.24,255.0,277.51,273.43,249.49,247.63,237.66
2022-03-15,15,Invierno,247.14,287.96,257.49,281.7,278.4,251.46,247.14,234.53
2022-03-15,16,Invierno,253.67,297.17,274.0,286.38,283.74,244.19,253.67,242.83
2022-03-15,17,Invierno,253.67,317.53,300.15,306.09,303.51,251.43,253.67,266.68
2022-03-15,18,Invierno,253.67,332.36,315.22,321.46,327.22,261.3,253.67,286.6
2022-03-15,19,Invierno,277.8,375.0,354.83,360.06,375.0,316.7,277.8,336.79
2022-03-15,20,Invierno,297.01,405.02,405.02,405.02,410.0,405.02,297.01,391.53
2022-03-15,21,Invierno,311.71,335.24,332.97,333.67,357.04,315.0,311.71,365.38
2022-03-15,22,Invierno,304.19,312.09,299.91,304.19,304.19,244.5,304.19,286.3
2022-03-15,23,Invierno,283.17,288.99,279.91,283.17,283.17,249.9,283.17,264.19
2022-03-15,24,Invierno,264.11,264.63,263.51,264.11,264.63,250.7,264.11,238.1
2022-03-16,1,Invierno,253.41,253.41,253.41,253.41,266.5,253.41,253.41,248.54
2022-03-16,2,Invierno,251.4,251.4,251.4,251.4,253.39,251.4,251.4,246.35
2022-03-16,3,Invierno,247.5,247.5,247.5,247.5,249.57,247.5,247.5,248.55
2022-03-16,4,Invierno,240.01,240.01,240.01,240.01,249.09,240.01,240.01,242.78
2022-03-16,5,Invierno,238.5,238.5,238.5,238.5,249.09,238.5,238.5,242.79
2022-03-16,6,Invierno,249.72,249.72,249.72,249.72,269.3,249.72,249.72,248.5
2022-03-16,7,Invierno,286.48,296.96,296.96,296.96,296.96,296.96,286.48,266.39
2022-03-16,8,Invierno,300.0,317.7,317.7,317.7,314.64,317.7,300.0,304.5
2022-03-16,9,Invierno,306.7,314.0,314.0,314.0,311.17,314.0,306.7,302.37
2022-03-16,10,Invierno,295.94,295.94,295.94,295.94,292.15,295.94,295.94,322.54
2022-03-16,11,Invierno,276.6,276.6,276.6,276.6,273.63,276.6,276.6,359.28
2022-03-16,12,Invierno,265.36,260.14,258.73,265.36,266.6,260.45,265.36,365.16
2022-03-16,13,Invierno,270.24,207.44,250.0,270.24,267.38,240.0,270.24,350.27
2022-03-16,14,Invierno,270.68,204.01,258.33,270.68,267.81,229.84,270.68,354.24
2022-03-16,15,Invierno,275.08,200.03,262.27,275.08,272.29,212.0,275.08,329.41
2022-03-16,16,Invierno,273.2,198.22,259.69,273.2,271.95,250.17,273.2,311.08
2022-03-16,17,Invierno,265.1,248.97,265.1,265.1,278.69,260.0,265.1,273.03
2022-03-16,18,Invierno,272.77,294.92,294.92,294.92,294.92,294.92,272.77,325.58
2022-03-16,19,Invierno,252.84,319.13,319.13,319.13,319.23,319.13,252.84,384.02
2022-03-16,20,Invierno,261.55,296.49,365.17,336.69,354.0,300.0,261.55,414.37
2022-03-16,21,Invierno,275.86,215.58,364.97,306.25,306.25,280.0,275.86,392.24
2022-03-16,22,Invierno,260.63,165.96,290.67,280.38,280.38,250.1,260.63,292.26
2022-03-16,23,Invierno,246.42,165.22,301.3,274.54,274.99,276.9,246.42,284.22
2022-03-16,24,Invierno,191.54,129.27,223.71,266.59,266.59,234.6,191.54,254.57
2022-03-17,1,Invierno,205.1,157.27,210.66,246.27,248.85,184.96,205.1,261.31
2022-03-17,2,Invierno,196.0,127.99,218.6,241.34,241.34,180.0,196.0,267.44
2022-03-17,3,Invierno,187.79,119.71,192.27,236.9,236.91,164.07,187.79,243.48
2022-03-17,4,Invierno,184.49,126.58,187.38,223.3,223.3,164.54,184.49,213.88
2022-03-17,5,Invierno,184.49,147.97,176.51,184.49,221.14,180.0,184.49,207.97
2022-03-17,6,Invierno,186.15,180.0,208.95,225.31,241.4,200.1,186.15,213.86
2022-03-17,7,Invierno,190.54,206.5,250.0,239.3,260.44,223.2,190.54,255.41
2022-03-17,8,Invierno,236.43,262.89,259.1,284.91,282.98,250.1,236.43,274.12
2022-03-17,9,Invierno,236.78,270.0,298.73,309.23,300.63,320.29,236.78,328.63
2022-03-17,10,Invierno,227.76,254.94,313.9,305.9,290.73,238.1,227.76,319.08
2022-03-17,11,Invierno,205.2,211.6,269.2,254.46,258.47,252.71,205.2,250.83
2022-03-17,12,Invierno,194.0,220.02,273.1,263.28,258.46,207.06,194.0,248.08
2022-03-17,13,Invierno,200.0,206.21,192.06,255.95,253.64,178.39,200.0,229.2
2022-03-17,14,Invierno,200.0,214.09,191.0,250.4,249.92,199.9,200.0,221.01
2022-03-17,15,Invierno,195.5,229.97,212.04,257.51,254.79,220.0,195.5,213.94
2022-03-17,16,Invierno,204.9,246.2,241.35,246.63,253.5,241.0,204.9,221.22
2022-03-17,17,Invierno,205.1,257.36,247.54,251.92,257.03,223.4,205.1,231.69
2022-03-17,18,Invierno,227.0,276.22,275.5,275.52,274.12,249.98,227.0,250.89
2022-03-17,19,Invierno,237.09,310.03,309.38,309.42,305.04,287.32,237.09,294.66
2022-03-17,20,Invierno,270.6,347.21,347.21,347.21,338.91,347.21,270.6,348.86
2022-03-17,21,Invierno,295.92,295.92,295.92,295.92,291.89,295.92,295.92,330.77
2022-03-17,22,Invierno,259.29,259.29,259.29,259.29,258.4,259.29,259.29,275.05
2022-03-17,23,Invierno,244.66,244.66,244.66,244.66,244.75,244.66,244.66,263.75
2022-03-17,24,Invierno,236.22,237.2,237.2,237.2,234.94,237.2,236.22,258.89
2022-03-18,1,Invierno,203.0,203.03,203.03,203.03,232.4,203.03,203.0,224.79
2022-03-18,2,Invierno,199.0,206.97,206.97,206.97,216.02,206.97,199.0,220.68
2022-03-18,3,Invierno,198.88,201.38,218.04,211.9,211.9,230.55,198.88,220.62
2022-03-18,4,Invierno,198.88,206.5,206.5,206.5,209.83,206.5,198.88,212.29
2022-03-18,5,Invierno,198.88,209.9,209.9,209.9,209.9,209.9,198.88,208.84
2022-03-18,6,Invierno,200.0,217.06,217.06,217.06,233.5,217.06,200.0,216.74
2022-03-18,7,Invierno,203.1,262.97,262.97,262.97,262.97,262.97,203.1,253.65
2022-03-18,8,Invierno,243.77,291.51,291.51,291.51,291.51,291.51,243.77,296.89
2022-03-18,9,Invierno,249.06,287.81,287.81,287.81,287.81,287.81,249.06,318.61
2022-03-18,10,Invierno,245.54,249.9,260.0,255.95,272.45,239.79,245.54,310.27
2022-03-18,11,Invierno,239.98,228.58,247.53,239.98,254.45,209.6,239.98,264.3
2022-03-18,12,Invierno,225.0,204.87,196.65,225.0,249.99,193.67,225.0,225.61
2022-03-18,13,Invierno,224.47,205.01,193.82,224.47,240.29,197.42,224.47,223.8
2022-03-18,14,Invierno,212.46,201.14,196.29,212.46,241.99,197.18,212.46,224.34
2022-03-18,15,Invierno,211.88,200.31,200.1,200.78,244.22,200.1,211.88,206.94
2022-03-18,16,Invierno,225.0,202.48,199.97,208.01,244.2,199.97,225.0,196.87
2022-03-18,17,Invierno,239.53,212.4,212.4,220.53,245.14,207.03,239.53,198.02
2022-03-18,18,Invierno,245.54,245.54,245.54,245.54,247.64,245.54,245.54,244.69
2022-03-18,19,Invierno,275.31,275.31,275.31,275.31,275.32,275.31,275.31,264.79
2022-03-18,20,Invierno,286.52,286.52,286.52,286.52,293.45,286.52,286.52,297.1
2022-03-18,21,Invierno,290.19,251.15,251.15,252.9,259.38,249.9,290.19,264.36
2022-03-18,22,Invierno,282.5,216.95,216.95,216.95,242.27,216.94,282.5,229.77
2022-03-18,23,Invierno,255.01,228.5,228.5,228.5,237.49,228.5,255.01,246.24
2022-03-18,24,Invierno,221.27,197.81,183.2,221.27,229.08,186.93,221.27,214.91
2022-03-19,1,Invierno,259.92,196.67,206.56,224.06,237.73,189.94,259.92,235.07
2022-03-19,2,Invierno,249.06,194.82,201.9,214.46,233.45,189.9,249.06,225.85
2022-03-19,3,Invierno,225.0,187.02,203.22,225.0,231.8,185.57,225.0,277.78
2022-03-19,4,Invierno,197.88,187.0,191.05,197.88,230.4,184.66,197.88,249.62
2022-03-19,5,Invierno,195.13,185.06,185.06,185.06,230.0,185.06,195.13,221.3
2022-03-19,6,Invierno,195.13,190.8,190.8,190.8,233.32,190.8,195.13,200.3
2022-03-19,7,Invierno,214.95,198.23,205.41,214.95,241.91,198.23,214.95,213.95
2022-03-19,8,Invierno,204.14,204.14,204.14,204.14,277.03,204.14,204.14,243.4
2022-03-19,9,Invierno,234.64,196.11,177.18,234.64,300.7,194.34,234.64,254.28
2022-03-19,10,Invierno,237.97,135.07,84.3,237.97,261.24,140.0,237.97,302.39
2022-03-19,11,Invierno,227.75,99.55,29.05,227.75,233.45,96.38,227.75,284.93
2022-03-19,12,Invierno,193.49,85.08,-20.4,193.49,226.91,12.73,193.49,218.39
2022-03-19,13,Invierno,192.13,69.71,-45.0,192.13,214.34,-8.02,192.13,201.37
2022-03-19,14,Invierno,188.1,10.0,-65.0,133.54,204.07,-22.89,188.1,170.97
2022-03-19,15,Invierno,187.77,8.84,-38.86,93.7,207.95,-3.8,187.77,137.74
2022-03-19,16,Invierno,187.07,14.74,41.64,116.4,222.9,0.0,187.07,141.22
2022-03-19,17,Invierno,188.85,79.0,100.1,188.85,233.45,39.58,188.85,165.43
2022-03-19,18,Invierno,195.13,151.01,139.55,195.13,248.06,190.43,195.13,206.75
2022-03-19,19,Invierno,230.0,192.8,204.75,221.03,322.8,259.35,230.0,230.34
2022-03-19,20,Invierno,285.02,173.27,147.45,285.02,349.15,295.8,285.02,279.02
2022-03-19,21,Invierno,280.46,119.96,58.67,280.46,328.19,222.91,280.46,281.98
2022-03-19,22,Invierno,259.92,89.99,31.47,249.98,318.37,199.9,259.92,237.46
2022-03-19,23,Invierno,249.94,91.13,100.0,249.94,249.94,199.9,249.94,220.78
2022-03-19,24,Invierno,246.42,82.85,183.16,246.42,246.42,204.16,246.42,213.79
2022-03-20,1,Invierno,215.49,84.04,52.73,215.49,236.18,196.3,215.49,169.91
2022-03-20,2,Invierno,216.31,70.99,174.95,216.31,227.9,171.49,216.31,190.15
2022-03-20,3,Invierno,208.69,74.78,166.87,208.69,223.59,157.65,208.69,206.83
2022-03-20,4,Invierno,199.3,68.38,158.68,199.3,222.95,150.0,199.3,199.47
2022-03-20,5,Invierno,198.8,75.9,162.44,198.8,221.49,156.47,198.8,191.49
2022-03-20,6,Invierno,198.9,75.9,162.6,198.9,223.84,157.56,198.9,190.15
2022-03-20,7,Invierno,206.76,68.53,170.21,206.76,223.59,170.32,206.76,213.28
2022-03-20,8,Invierno,214.0,20.56,172.96,221.1,221.1,159.47,214.0,219.94
2022-03-20,9,Invierno,199.2,8.81,160.48,212.94,212.94,140.1,199.2,164.94
2022-03-20,10,Invierno,199.2,0.07,135.12,210.0,210.0,77.7,199.2,165.9
2022-03-20,11,Invierno,199.0,-0.1,90.09,199.0,199.0,-0.1,199.0,200.44
2022-03-20,12,Invierno,198.88,-5.31,84.73,210.0,210.0,-5.31,198.88,187.73
2022-03-20,13,Invierno,191.89,-16.81,86.71,215.77,212.99,-16.81,191.89,195.82
2022-03-20,14,Invierno,193.0,-19.04,79.21,196.7,195.78,-19.04,193.0,184.68
2022-03-20,15,Invierno,190.0,-13.35,85.18,191.14,191.14,0.0,190.0,200.44
2022-03-20,16,Invierno,186.8,-1.06,144.42,194.05,194.05,140.66,186.8,222.83
2022-03-20,17,Invierno,186.8,0.06,153.59,210.06,211.86,187.83,186.8,194.6
2022-03-20,18,Invierno,189.13,69.93,174.07,233.08,233.08,212.3,189.13,236.49
2022-03-20,19,Invierno,198.8,122.32,273.25,215.96,265.0,246.97,198.8,271.57
2022-03-20,20,Invierno,238.93,122.95,341.1,292.1,292.92,347.9,238.93,338.78
2022-03-20,21,Invierno,250.0,85.97,221.38,292.92,292.92,295.41,250.0,321.03
2022-03-20,22,Invierno,248.52,80.08,193.19,248.52,266.61,253.7,248.52,269.14
2022-03-20,23,Invierno,243.0,110.07,193.64,247.6,247.6,215.3,243.0,239.49
2022-03-20,24,Invierno,199.3,93.36,189.45,237.11,237.11,215.0,199.3,221.53
2022-03-21,1,Invierno,218.69,114.18,191.15,233.08,233.08,194.85,218.69,207.03
2022-03-21,2,Invierno,195.76,118.82,186.06,220.58,220.58,194.35,195.76,206.38
2022-03-21,3,Invierno,194.75,118.85,176.64,213.59,213.59,180.0,194.75,203.28
2022-03-21,4,Invierno,192.6,119.0,171.77,200.0,200.0,186.86,192.6,195.57
2022-03-21,5,Invierno,189.99,137.03,172.95,189.99,194.05,196.7,189.99,190.35
2022-03-21,6,Invierno,194.75,189.41,195.08,202.99,226.6,186.85,194.75,202.01
2022-03-21,7,Invierno,211.48,264.0,264.0,264.0,264.0,264.0,211.48,229.68
2022-03-21,8,Invierno,244.0,288.0,288.0,288.0,288.0,288.0,244.0,287.38
2022-03-21,9,Invierno,246.42,270.6,279.1,275.49,275.49,268.42,246.42,281.39
2022-03-21,10,Invierno,248.18,196.47,238.05,255.13,250.25,210.29,248.18,272.36
2022-03-21,11,Invierno,242.28,153.06,150.23,242.28,228.91,192.8,242.28,240.5
2022-03-21,12,Invierno,218.69,163.68,147.91,218.69,223.48,174.5,218.69,208.65
2022-03-21,13,Invierno,222.21,156.99,132.54,222.21,211.7,156.99,222.21,207.54
2022-03-21,14,Invierno,218.5,171.35,145.64,218.5,210.51,150.0,218.5,206.96
2022-03-21,15,Invierno,215.85,170.67,146.47,215.85,218.91,150.71,215.85,196.2
2022-03-21,16,Invierno,216.06,212.63,210.87,216.06,226.78,211.21,216.06,191.43
2022-03-21,17,Invierno,235.51,232.98,232.98,235.51,241.22,232.3,235.51,206.99
2022-03-21,18,Invierno,248.18,273.68,271.92,272.47,265.39,258.2,248.18,247.63
2022-03-21,19,Invierno,264.11,309.6,309.6,309.6,309.6,309.6,264.11,289.56
2022-03-21,20,Invierno,276.88,336.98,336.98,336.98,336.98,336.98,276.88,317.3
2022-03-21,21,Invierno,287.57,277.16,296.96,287.57,287.57,258.41,287.57,296.44
2022-03-21,22,Invierno,261.44,240.91,263.4,258.49,258.49,213.45,261.44,240.88
2022-03-21,23,Invierno,240.29,222.81,229.78,240.29,240.29,199.9,240.29,224.5
2022-03-21,24,Invierno,228.88,199.25,210.28,228.88,228.88,193.2,228.88,202.61
2022-03-22,1,Invierno,223.0,223.0,223.0,223.0,223.0,223.0,223.0,212.9
2022-03-22,2,Invierno,215.0,215.0,215.0,215.0,215.0,215.0,215.0,206.62
2022-03-22,3,Invierno,207.0,207.0,207.0,207.0,207.61,207.0,207.0,209.54
2022-03-22,4,Invierno,198.5,206.36,206.36,206.36,209.47,206.36,198.5,202.01
2022-03-22,5,Invierno,203.0,203.0,203.0,203.0,208.43,203.0,203.0,204.15
2022-03-22,6,Invierno,214.73,220.92,220.92,220.92,220.92,220.92,214.73,213.22
2022-03-22,7,Invierno,216.16,273.7,273.7,273.7,273.7,273.7,216.16,246.14
2022-03-22,8,Invierno,246.58,287.34,287.34,287.34,286.6,287.34,246.58,294.86
2022-03-22,9,Invierno,251.58,281.1,281.1,281.1,275.09,281.1,251.58,293.66
2022-03-22,10,Invierno,246.21,240.15,239.07,246.21,242.94,234.18,246.21,261.58
2022-03-22,11,Invierno,217.98,199.9,185.14,217.98,220.71,199.9,217.98,235.64
2022-03-22,12,Invierno,212.63,192.2,170.0,212.63,215.03,180.48,212.63,218.18
2022-03-22,13,Invierno,214.83,183.66,156.57,214.83,209.82,173.18,214.83,207.92
2022-03-22,14,Invierno,197.99,185.21,171.71,197.99,205.72,177.58,197.99,202.23
2022-03-22,15,Invierno,194.75,193.92,193.46,194.75,217.59,193.46,194.75,201.01
2022-03-22,16,Invierno,199.86,199.86,199.86,199.86,223.1,199.86,199.86,202.11
2022-03-22,17,Invierno,230.01,230.01,230.01,230.01,230.01,230.01,230.01,208.72
2022-03-22,18,Invierno,245.47,269.97,247.4,257.12,261.53,221.94,245.47,231.87
2022-03-22,19,Invierno,245.7,301.03,301.03,301.03,301.04,301.03,245.7,284.39
2022-03-22,20,Invierno,256.37,351.0,351.0,351.0,351.0,351.0,256.37,320.76
2022-03-22,21,Invierno,278.9,290.84,290.84,290.84,290.84,290.84,278.9,297.68
2022-03-22,22,Invierno,256.0,255.9,252.82,256.0,255.86,249.9,256.0,241.24
2022-03-22,23,Invierno,242.18,242.27,242.12,242.18,241.2,240.1,242.18,234.52
2022-03-22,24,Invierno,212.99,222.38,224.79,228.49,228.49,215.24,212.99,218.37
2022-03-23,1,Invierno,219.48,215.39,217.13,219.48,219.48,211.31,219.48,216.32
2022-03-23,2,Invierno,189.0,200.05,200.05,200.05,206.6,200.05,189.0,211.21
2022-03-23,3,Invierno,182.0,200.62,200.62,200.62,200.62,200.62,182.0,211.38
2022-03-23,4,Invierno,181.6,198.08,198.08,198.08,198.08,198.08,181.6,207.19
2022-03-23,5,Invierno,180.28,204.09,204.09,204.09,204.09,204.09,180.28,208.18
2022-03-23,6,Invierno,181.6,226.15,226.15,226.15,226.15,226.15,181.6,215.74
2022-03-23,7,Invierno,182.0,275.45,275.45,275.45,270.52,275.45,182.0,256.39
2022-03-23,8,Invierno,229.66,299.25,299.25,299.25,287.73,299.25,229.66,282.95
2022-03-23,9,Invierno,239.62,280.72,280.99,281.36,268.09,280.0,239.62,288.08
2022-03-23,10,Invierno,239.38,217.11,200.0,251.67,238.31,195.7,239.38,260.49
2022-03-23,11,Invierno,219.1,199.7,179.31,219.1,207.26,189.4,219.1,231.6
2022-03-23,12,Invierno,209.77,191.54,172.21,209.77,199.96,180.73,209.77,208.14
